id,date,employee,action,frame_0,frame_50,frame_150,frame_250,bbox_0,bbox_1,bbox_2,bbox_3,average_persons_cnt,door_state_before,door_state_after,frame_0_door,frame_50_door,frame_150_door,frame_250_door
3112,2022-05-26 18:32:17,5,14.0,actions\action_3112_0.jpg,actions\action_3112_50.jpg,actions\action_3112_150.jpg,actions\action_3111_250.jpg,"[-1, -1, -1, -1]","[1670.293212890625, 456.4134826660156, 1713.978271484375, 608.6986694335938]","[1606.665771484375, 487.313232421875, 1669.65185546875, 715.1009521484375]","[1627.5789794921875, 424.6239929199219, 1673.4503173828125, 591.4517822265625]",0.75,0,0,0,0,0,0
3113,2022-05-26 18:32:25,11,14.0,actions\action_3113_0.jpg,actions\action_3113_50.jpg,,actions\action_3112_250.jpg,"[1527.1529541015625, 554.81201171875, 1617.1104736328125, 866.615234375]","[1435.80615234375, 591.9322509765625, 1554.32763671875, 1019.6903076171875]","[-1, -1, -1, -1]","[1511.656005859375, 550.903564453125, 1609.213134765625, 890.72216796875]",1.5,0,0,0,0,-1,0
3114,2022-05-26 18:32:30,5,2.0,actions\action_3114_0.jpg,actions\action_3114_50.jpg,actions\action_3113_150.jpg,nan,"[1718.2215576171875, 484.5006408691406, 1766.8514404296875, 613.035888671875]","[1657.7725830078125, 447.84710693359375, 1698.0030517578125, 584.7797241210938]","[1719.5897216796875, 481.7008972167969, 1763.8255615234375, 611.6454467773438]","[-1, -1, -1, -1]",1.0,0,0,0,0,0,-1
3115,2022-05-26 18:32:33,10,14.0,actions\action_3115_0.jpg,actions\action_3115_50.jpg,actions\action_3115_150.jpg,actions\action_3115_250.jpg,"[1669.711181640625, 447.0960388183594, 1706.0498046875, 580.83154296875]","[1686.3990478515625, 460.8979797363281, 1746.2640380859375, 633.2523803710938]","[1636.16455078125, 474.2779235839844, 1692.197021484375, 683.4664306640625]","[1597.102783203125, 555.7131958007812, 1684.055419921875, 800.6365356445312]",1.5,0,0,0,0,0,0
3116,2022-05-26 18:32:50,11,2.0,actions\action_3116_0.jpg,actions\action_3116_50.jpg,,nan,"[1382.359130859375, 657.1107177734375, 1535.79150390625, 1192.1279296875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,-1,-1
3117,2022-05-26 18:32:52,10,2.0,actions\action_3117_0.jpg,actions\action_3117_50.jpg,actions\action_3117_150.jpg,actions\action_3116_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3118,2022-05-26 18:49:27,2,14.0,actions\action_3118_0.jpg,actions\action_3118_50.jpg,actions\action_3118_150.jpg,actions\action_3117_250.jpg,"[1670.1610107421875, 481.3027648925781, 1718.5238037109375, 622.907470703125]","[1642.98095703125, 490.9797058105469, 1695.44873046875, 660.8011474609375]","[-1, -1, -1, -1]","[1667.68408203125, 487.1983337402344, 1715.13818359375, 636.323974609375]",0.75,0,0,0,0,0,0
3119,2022-05-26 18:49:34,2,3.0,actions\action_3119_0.jpg,actions\action_3119_50.jpg,actions\action_3119_150.jpg,actions\action_3119_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3120,2022-05-26 18:50:21,2,13.0,actions\action_3120_0.jpg,actions\action_3120_50.jpg,actions\action_3120_150.jpg,nan,"[1610.212890625, 529.251953125, 1672.712646484375, 715.3927001953125]","[1647.2501220703125, 503.7032775878906, 1699.8980712890625, 676.2583618164062]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,0,-1
3121,2022-05-26 18:50:28,2,4.0,actions\action_3121_0.jpg,actions\action_3121_50.jpg,actions\action_3121_150.jpg,actions\action_3120_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3122,2022-05-26 18:55:05,2,14.0,actions\action_3122_0.jpg,actions\action_3122_50.jpg,actions\action_3122_150.jpg,actions\action_3121_250.jpg,"[1651.3712158203125, 478.183349609375, 1692.5555419921875, 611.312744140625]","[1647.257568359375, 511.5283508300781, 1688.113037109375, 671.042236328125]","[1521.000732421875, 591.87646484375, 1607.16064453125, 853.0758056640625]","[1653.240966796875, 483.1320495605469, 1691.783203125, 623.4842529296875]",1.0,0,0,0,0,0,0
3123,2022-05-26 18:55:16,2,2.0,actions\action_3123_0.jpg,actions\action_3123_50.jpg,actions\action_3123_150.jpg,actions\action_3122_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3124,2022-05-26 18:56:15,3,12.0,actions\action_3124_0.jpg,actions\action_3124_50.jpg,,actions\action_3123_250.jpg,"[1278.693359375, 712.9176635742188, 1390.96533203125, 1218.015625]","[1526.4742431640625, 704.7982177734375, 1688.1785888671875, 1189.4007568359375]","[-1, -1, -1, -1]","[1301.7919921875, 715.6932373046875, 1494.96533203125, 1217.2896728515625]",1.0,0,0,0,0,-1,0
3125,2022-05-26 18:56:17,2,12.0,actions\action_3125_0.jpg,actions\action_3125_50.jpg,actions\action_3124_150.jpg,nan,"[1518.2701416015625, 708.8400268554688, 1696.8328857421875, 1192.3193359375]","[1494.5452880859375, 648.4593505859375, 1610.9564208984375, 1044.2847900390625]","[1498.0728759765625, 581.340576171875, 1596.2215576171875, 899.5357666015625]","[-1, -1, -1, -1]",1.25,0,0,0,0,0,-1
3126,2022-05-26 18:56:22,10,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3127,2022-05-26 18:56:23,8,12.0,actions\action_3127_0.jpg,actions\action_3127_50.jpg,actions\action_3127_150.jpg,actions\action_3125_250.jpg,"[1340.2095947265625, 682.8624267578125, 1487.6932373046875, 1145.402587890625]","[1427.6005859375, 638.8027954101562, 1562.317626953125, 1096.9586181640625]","[1579.8564453125, 502.2420654296875, 1674.847412109375, 815.5634765625]","[1567.600341796875, 532.6113891601562, 1680.181396484375, 834.3984985351562]",2.5,0,0,0,0,0,0
3128,2022-05-26 18:56:32,2,4.0,actions\action_3128_0.jpg,actions\action_3128_50.jpg,,actions\action_3127_250.jpg,"[1639.1932373046875, 469.6602478027344, 1706.5823974609375, 693.24560546875]","[1653.326416015625, 460.99359130859375, 1718.401123046875, 637.5698852539062]","[-1, -1, -1, -1]","[1641.929931640625, 460.87005615234375, 1707.43310546875, 687.9076538085938]",1.0,0,0,0,0,-1,0
3129,2022-05-26 18:56:33,3,5.0,actions\action_3129_0.jpg,actions\action_3129_50.jpg,actions\action_3128_150.jpg,nan,"[1657.921875, 466.1861572265625, 1719.14599609375, 634.6217041015625]","[1671.954833984375, 453.6107482910156, 1719.033935546875, 607.7734375]","[1695.361572265625, 448.3182067871094, 1749.743408203125, 599.9054565429688]","[-1, -1, -1, -1]",1.0,0,0,0,0,0,-1
3130,2022-05-26 18:56:38,10,5.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3131,2022-05-26 18:56:40,8,5.0,actions\action_3131_0.jpg,actions\action_3131_50.jpg,actions\action_3131_150.jpg,actions\action_3129_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3132,2022-05-26 18:57:39,2,14.0,actions\action_3132_0.jpg,actions\action_3132_50.jpg,actions\action_3132_150.jpg,actions\action_3132_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1654.532958984375, 467.68487548828125, 1685.94189453125, 580.0311889648438]",0.25,0,0,0,0,0,0
3133,2022-05-26 18:57:50,2,5.0,actions\action_3133_0.jpg,actions\action_3133_50.jpg,actions\action_3133_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
3134,2022-05-26 18:59:46,3,15.0,actions\action_3134_0.jpg,actions\action_3134_50.jpg,actions\action_3134_150.jpg,actions\action_3134_250.jpg,"[1675.1104736328125, 468.1148681640625, 1722.4315185546875, 614.691650390625]","[1650.6456298828125, 475.6270751953125, 1703.5347900390625, 653.625732421875]","[1560.63037109375, 547.9979858398438, 1647.08447265625, 800.9613647460938]","[1250.7769775390625, 687.3082885742188, 1360.9739990234375, 1171.255859375]",1.0,0,0,0,0,0,0
3135,2022-05-26 18:59:57,3,2.0,actions\action_3135_0.jpg,actions\action_3135_50.jpg,actions\action_3135_150.jpg,actions\action_3135_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3136,2022-05-26 19:00:34,10,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3137,2022-05-26 19:00:36,10,15.0,actions\action_3137_0.jpg,actions\action_3137_50.jpg,,nan,"[1669.1402587890625, 450.3688659667969, 1718.7564697265625, 610.69921875]","[1640.4224853515625, 456.828125, 1701.7825927734375, 636.829833984375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",1.0,0,0,0,0,-1,-1
3138,2022-05-26 19:00:37,10,15.0,actions\action_3138_0.jpg,actions\action_3138_50.jpg,,nan,"[1631.379638671875, 457.05072021484375, 1686.461181640625, 643.5598754882812]","[1610.44970703125, 474.2086486816406, 1678.294677734375, 694.5546875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",1.25,0,0,0,0,-1,-1
3139,2022-05-26 19:00:39,8,15.0,actions\action_3139_0.jpg,actions\action_3139_50.jpg,actions\action_3139_150.jpg,actions\action_3137_250.jpg,"[1647.056884765625, 469.8484802246094, 1723.052978515625, 703.10693359375]","[1560.4981689453125, 509.20428466796875, 1645.9774169921875, 801.1527709960938]","[1375.70654296875, 625.89306640625, 1492.94580078125, 1092.0869140625]","[1427.8553466796875, 592.567626953125, 1540.2100830078125, 1021.4837646484375]",2.75,0,0,0,0,0,0
3140,2022-05-26 19:00:48,10,2.0,actions\action_3140_0.jpg,actions\action_3140_50.jpg,,actions\action_3138_250.jpg,"[1492.209228515625, 626.6360473632812, 1598.291259765625, 978.3015747070312]","[1304.158935546875, 648.5653076171875, 1461.572265625, 1219.6973876953125]","[-1, -1, -1, -1]","[1320.13525390625, 699.0555419921875, 1476.292724609375, 1152.926025390625]",2.5,0,0,0,0,-1,0
3141,2022-05-26 19:00:49,10,2.0,actions\action_3141_0.jpg,actions\action_3141_50.jpg,,actions\action_3139_250.jpg,"[1243.9136962890625, 653.42822265625, 1401.5714111328125, 1215.1787109375]","[1241.5599365234375, 700.829345703125, 1355.6402587890625, 1210.24267578125]","[-1, -1, -1, -1]","[1405.65625, 645.041015625, 1562.37109375, 1104.7178955078125]",1.25,0,0,0,0,-1,0
3142,2022-05-26 19:00:51,10,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3143,2022-05-26 19:00:52,8,2.0,actions\action_3143_0.jpg,actions\action_3143_50.jpg,actions\action_3143_150.jpg,actions\action_3143_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3144,2022-05-26 19:09:00,10,12.0,actions\action_3144_0.jpg,actions\action_3144_50.jpg,actions\action_3144_150.jpg,actions\action_3144_250.jpg,"[1428.265380859375, 579.9298095703125, 1530.119873046875, 992.1177978515625]","[1542.571044921875, 545.048583984375, 1633.944091796875, 831.77197265625]","[1646.4305419921875, 472.62091064453125, 1699.4476318359375, 689.0234985351562]","[1689.789794921875, 445.13165283203125, 1738.796875, 609.8339233398438]",1.0,0,0,0,0,0,0
3145,2022-05-26 19:09:13,10,5.0,actions\action_3145_0.jpg,actions\action_3145_50.jpg,actions\action_3145_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
3146,2022-05-26 19:10:46,10,15.0,actions\action_3146_0.jpg,actions\action_3146_50.jpg,actions\action_3146_150.jpg,actions\action_3146_250.jpg,"[1661.4678955078125, 470.75323486328125, 1709.8966064453125, 609.3020629882812]","[1650.1734619140625, 482.7029724121094, 1709.1173095703125, 639.415283203125]","[1591.7708740234375, 533.5902099609375, 1674.7257080078125, 741.0704345703125]","[1465.5982666015625, 623.611572265625, 1592.5364990234375, 946.02685546875]",1.0,0,0,0,0,0,0
3147,2022-05-26 19:11:19,10,5.0,actions\action_3147_0.jpg,actions\action_3147_50.jpg,actions\action_3147_150.jpg,nan,"[1703.9248046875, 472.8599548339844, 1753.358642578125, 605.3724975585938]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
3148,2022-05-26 19:11:40,10,15.0,actions\action_3148_0.jpg,actions\action_3148_50.jpg,actions\action_3148_150.jpg,actions\action_3148_250.jpg,"[1722.7979736328125, 453.1139831542969, 1768.5079345703125, 607.9052734375]","[1666.482421875, 457.4073791503906, 1713.17919921875, 627.9445190429688]","[1633.1490478515625, 479.6165771484375, 1690.9373779296875, 703.5780029296875]","[1548.9871826171875, 529.4608764648438, 1626.2227783203125, 821.9436645507812]",1.0,0,0,0,0,0,0
3149,2022-05-26 19:11:56,10,2.0,actions\action_3149_0.jpg,actions\action_3149_50.jpg,actions\action_3149_150.jpg,actions\action_3149_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3150,2022-05-26 19:12:23,5,12.0,actions\action_3150_0.jpg,actions\action_3150_50.jpg,,nan,"[-1, -1, -1, -1]","[1445.8778076171875, 606.0880737304688, 1565.3304443359375, 1056.44384765625]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,-1,-1
3151,2022-05-26 19:12:25,10,12.0,actions\action_3151_0.jpg,actions\action_3151_50.jpg,,nan,"[1465.00244140625, 589.8818359375, 1585.303955078125, 1004.480712890625]","[1457.614501953125, 552.7930908203125, 1620.189697265625, 1073.94873046875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",1.0,0,0,0,0,-1,-1
3152,2022-05-26 19:12:27,11,12.0,actions\action_3152_0.jpg,actions\action_3152_50.jpg,actions\action_3152_150.jpg,actions\action_3152_250.jpg,"[1264.737060546875, 739.1368408203125, 1394.4443359375, 1211.1673583984375]","[1483.0518798828125, 692.7581787109375, 1592.5335693359375, 1051.1378173828125]","[1588.2490234375, 475.7585754394531, 1685.36767578125, 830.37939453125]","[1661.7821044921875, 521.142578125, 1734.3187255859375, 734.54833984375]",2.25,0,0,0,0,0,0
3153,2022-05-26 19:12:45,5,4.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3154,2022-05-26 19:12:47,10,4.0,actions\action_3154_0.jpg,actions\action_3154_50.jpg,,nan,"[1710.753173828125, 467.8546142578125, 1755.142578125, 603.6270751953125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,-1,-1
3155,2022-05-26 19:12:49,11,4.0,actions\action_3155_0.jpg,actions\action_3155_50.jpg,actions\action_3155_150.jpg,actions\action_3154_250.jpg,"[1625.8896484375, 447.862548828125, 1665.881591796875, 582.5360107421875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,0
3156,2022-05-26 19:14:54,10,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3157,2022-05-26 19:14:56,11,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3158,2022-05-26 19:14:56,10,5.0,actions\action_3158_0.jpg,actions\action_3158_50.jpg,,actions\action_3155_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1635.257080078125, 457.58062744140625, 1680.732666015625, 588.3097534179688]",0.25,0,0,0,0,-1,0
3159,2022-05-26 19:14:58,11,5.0,actions\action_3159_0.jpg,actions\action_3159_50.jpg,actions\action_3159_150.jpg,actions\action_3158_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3160,2022-05-26 19:16:31,5,14.0,actions\action_3160_0.jpg,actions\action_3160_50.jpg,,actions\action_3159_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,0
3161,2022-05-26 19:16:37,5,4.0,actions\action_3161_0.jpg,actions\action_3161_50.jpg,actions\action_3160_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
3162,2022-05-26 19:16:45,5,14.0,actions\action_3162_0.jpg,actions\action_3162_50.jpg,actions\action_3162_150.jpg,actions\action_3162_250.jpg,"[1622.6383056640625, 416.30718994140625, 1678.4034423828125, 586.3629760742188]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1663.3133544921875, 446.727783203125, 1705.5992431640625, 601.183837890625]",0.5,0,0,0,0,0,0
3163,2022-05-26 19:17:08,5,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3164,2022-05-26 19:19:10,5,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3165,2022-05-26 19:19:25,5,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3166,2022-05-26 19:29:40,8,12.0,actions\action_3166_0.jpg,actions\action_3166_50.jpg,actions\action_3166_150.jpg,nan,"[-1, -1, -1, -1]","[1462.8031005859375, 584.7855224609375, 1594.1561279296875, 1007.5028076171875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
3167,2022-05-26 19:29:48,8,3.0,actions\action_3167_0.jpg,actions\action_3167_50.jpg,actions\action_3167_150.jpg,actions\action_3167_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3168,2022-05-26 19:30:42,8,13.0,actions\action_3168_0.jpg,actions\action_3168_50.jpg,actions\action_3168_150.jpg,nan,"[1567.6192626953125, 514.7481079101562, 1646.3822021484375, 779.2052612304688]","[1555.501708984375, 567.416748046875, 1660.486083984375, 905.40283203125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,0,-1
3169,2022-05-26 19:30:49,8,2.0,actions\action_3169_0.jpg,actions\action_3169_50.jpg,actions\action_3169_150.jpg,actions\action_3169_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3170,2022-05-26 19:41:37,10,12.0,actions\action_3170_0.jpg,actions\action_3170_50.jpg,actions\action_3170_150.jpg,nan,"[1249.666748046875, 653.603515625, 1365.7373046875, 1211.1845703125]","[1432.808837890625, 611.5953369140625, 1568.615966796875, 1091.3333740234375]","[1420.3614501953125, 584.9268798828125, 1537.3670654296875, 1009.39208984375]","[-1, -1, -1, -1]",0.75,0,0,0,0,0,-1
3171,2022-05-26 19:41:46,10,2.0,actions\action_3171_0.jpg,actions\action_3171_50.jpg,actions\action_3171_150.jpg,actions\action_3171_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3172,2022-05-26 19:44:17,3,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3173,2022-05-26 19:44:19,3,2.0,actions\action_3173_0.jpg,actions\action_3173_50.jpg,actions\action_3173_150.jpg,actions\action_3173_250.jpg,"[1213.33349609375, 687.6199951171875, 1362.181396484375, 1190.3690185546875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,1,1,1,1,1,1
3174,2022-05-26 19:44:34,3,12.0,actions\action_3174_0.jpg,actions\action_3174_50.jpg,actions\action_3174_150.jpg,actions\action_3174_250.jpg,"[1421.829833984375, 623.9957275390625, 1529.95556640625, 1035.5013427734375]","[1519.0733642578125, 563.4013671875, 1615.2962646484375, 844.463623046875]","[1635.2440185546875, 481.17889404296875, 1689.9437255859375, 689.4450073242188]","[1718.9921875, 463.4894714355469, 1761.546875, 604.51611328125]",1.0,0,0,0,1,1,0
3175,2022-05-26 19:44:46,3,5.0,actions\action_3175_0.jpg,actions\action_3175_50.jpg,actions\action_3175_150.jpg,actions\action_3175_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3176,2022-05-26 19:47:11,3,15.0,actions\action_3176_0.jpg,actions\action_3176_50.jpg,,nan,"[1671.0941162109375, 473.3742370605469, 1717.1776123046875, 621.7330322265625]","[1647.41162109375, 479.35321044921875, 1702.357666015625, 662.6361694335938]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
3177,2022-05-26 19:47:17,3,3.0,actions\action_3177_0.jpg,actions\action_3177_50.jpg,actions\action_3177_150.jpg,actions\action_3176_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
3178,2022-05-26 19:48:15,3,13.0,actions\action_3178_0.jpg,actions\action_3178_50.jpg,actions\action_3178_150.jpg,actions\action_3177_250.jpg,"[1533.2398681640625, 510.52752685546875, 1591.5401611328125, 727.0188598632812]","[1563.0509033203125, 521.7516479492188, 1645.8458251953125, 763.9711303710938]","[1340.9814453125, 668.9559326171875, 1475.592041015625, 1097.9442138671875]","[1527.359130859375, 508.73028564453125, 1592.023193359375, 727.0725708007812]",1.0,0,0,0,0,0,0
3179,2022-05-26 19:48:24,3,2.0,actions\action_3179_0.jpg,actions\action_3179_50.jpg,actions\action_3179_150.jpg,actions\action_3179_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
3180,2022-05-26 20:11:31,5,12.0,actions\action_3180_0.jpg,actions\action_3180_50.jpg,actions\action_3180_150.jpg,actions\action_3180_250.jpg,"[1175.9454345703125, 656.6926879882812, 1336.6446533203125, 1180.83740234375]","[1293.752197265625, 668.8682250976562, 1449.135009765625, 1139.409912109375]","[1571.3839111328125, 541.751708984375, 1673.5411376953125, 832.687744140625]","[1631.1873779296875, 469.83489990234375, 1691.6226806640625, 693.9319458007812]",1.0,1,1,1,1,1,1
3181,2022-05-26 20:12:29,10,15.0,actions\action_3181_0.jpg,actions\action_3181_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
3182,2022-05-26 20:12:31,10,4.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3183,2022-05-26 20:12:31,10,15.0,actions\action_3183_0.jpg,actions\action_3183_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
3184,2022-05-26 20:12:34,10,4.0,actions\action_3184_0.jpg,actions\action_3184_50.jpg,actions\action_3183_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,-1
3185,2022-05-26 20:12:39,10,14.0,actions\action_3185_0.jpg,actions\action_3185_50.jpg,actions\action_3185_150.jpg,actions\action_3185_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
3186,2022-05-26 20:15:30,10,14.0,actions\action_3186_0.jpg,actions\action_3186_50.jpg,actions\action_3186_150.jpg,actions\action_3186_250.jpg,"[1657.2877197265625, 474.95880126953125, 1704.0262451171875, 616.8536987304688]","[1664.8607177734375, 468.5158386230469, 1709.3021240234375, 606.6890869140625]","[1663.2587890625, 465.42657470703125, 1710.6240234375, 604.5172729492188]","[1662.6927490234375, 461.79339599609375, 1709.0970458984375, 606.9082641601562]",1.0,1,1,1,1,1,1
3187,2022-05-26 20:18:10,10,4.0,actions\action_3187_0.jpg,actions\action_3187_50.jpg,actions\action_3187_150.jpg,actions\action_3187_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,0,1,1,1,0
3188,2022-05-26 20:19:43,10,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
3189,2022-05-26 20:19:43,10,14.0,actions\action_3189_0.jpg,actions\action_3189_50.jpg,,nan,"[1255.8388671875, 673.9191284179688, 1347.36181640625, 1221.2294921875]","[1200.86181640625, 655.4214477539062, 1372.441650390625, 1197.809814453125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.75,0,1,0,1,-1,-1
